,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-459-js151-218_2018-04-16_06-44-57_10286600,0.881021,FALSE,0.0937702,-0.3591,42.3956,8.38775,-0.308219,46.5614,177.631,-0.304305,65.1127,174.065,-0.304305,72.644,141.749,-0.181018,31.7983,75.0905,-0.179061,29.6845,83.5217,-0.17319,44.6337,144.673,-0.17319,24.551,18.7968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-460-js23-2-38_2018-04-11_06-46-38_9986700,0.850634,FALSE,0.0371305,-0.413894,63.153,104.187,-0.402153,53.346,-141.71,-0.378669,50.9791,65.5183,-0.3591,51.9226,-133.054,-0.347358,39.7399,66.6538,-0.33953,37.6914,-110.055,-0.33953,26.977,108.567,-0.220157,46.8867,91.2317,-0.184932,27.167,80.5646,-0.184932,28.8618,-88.9642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-460-js23-2-38_2018-04-13_06-47-08_10099700,0.861369,TRUE,0.0471701,-0.425636,59.1858,171.477,-0.396282,52.9885,-94.1736,-0.376712,42.8457,141.284,-0.374755,54.1094,146.424,-0.3591,47.3229,-68.5616,-0.333659,26.9068,-33.7083,-0.329746,35.6195,-48.593,-0.292564,48.5657,149.257,-0.210372,37.3651,147.285,-0.210372,28.362,-35.1558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-460-js23-2-38_2018-04-16_06-47-10_10286700,0.875354,FALSE,0.0832566,-0.421722,67.8393,-132.293,-0.396282,51.9821,-43.2831,-0.378669,61.2755,-159.203,-0.378669,35.729,-137.324,-0.364971,47.7699,-19.2244,-0.33953,47.2471,-161.529,-0.292564,54.7712,-158.57,-0.261252,30.8132,14.6582,-0.261252,42.4555,-1.98218,-0.175147,31.037,64.1655,-0.175147,46.4892,-151.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-461-js178-266_2018-04-11_06-48-52_9986800,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-461-js178-266_2018-04-13_06-49-22_10099800,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-461-js178-266_2018-04-16_06-49-24_10286800,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-462-EMPTY-_2018-04-11_06-51-05_9986900,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-462-EMPTY-_2018-04-13_06-51-36_10099900,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-462-EMPTY-_2018-04-16_06-51-38_10286900,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-463-js159-2-228_2018-04-11_06-53-18_9987000,0.789063,TRUE,0.0560384,-0.366928,41.2279,-49.5855,-0.265166,23.6585,168.968,-0.265166,19.0743,-17.8659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-463-js159-2-228_2018-04-13_06-53-50_10100000,0.819091,TRUE,0.0682972,-0.364971,43.6557,-69.8898,-0.357143,23.5392,121.249,-0.284736,37.7237,-100.896,-0.284736,25.8993,161.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-463-js159-2-228_2018-04-16_06-53-52_10287000,0.563987,FALSE,0.101044,-0.413894,17.3765,169.13,-0.400196,40.3266,33.3524,-0.38454,63.4893,-46.9952,-0.38454,44.2665,-30.1934,-0.38454,32.9991,-60.7912,-0.319961,35.6096,-29.0995,-0.319961,48.6416,41.8642,-0.296477,49.9385,-54.7304,-0.296477,37.5852,-129.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-464-js278-105_2018-04-11_06-55-32_9987100,0.833818,TRUE,0.13031,-0.388454,89.5921,-172.751,-0.366928,65.3165,-2.38257,-0.333659,73.9609,178.802,-0.306262,57.4087,-24.3376,-0.282779,73.7146,-166.838,-0.208415,39.6837,-37.9322,-0.208415,29.4223,-93.2978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-464-js278-105_2018-04-13_06-56-05_10100100,0.832251,TRUE,0.0792745,-0.392368,90.2708,166.941,-0.368885,71.5644,-9.45175,-0.333659,94.0206,172.967,-0.308219,61.8062,-26.2998,-0.294521,68.5237,173.801,-0.231898,43.4649,-36.9475,-0.0890411,34.9721,-105.525,-0.0890411,54.5392,-95.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-464-js278-105_2018-04-16_06-56-06_10287100,0.847503,TRUE,0.161789,-0.392368,90.4318,-125.383,-0.368885,72.5192,68.5988,-0.333659,91.2621,-120.87,-0.310176,63.2307,55.3749,-0.298434,66.0777,-128.187,-0.26908,58.8057,47.3031,-0.210372,28.1587,-92.2002,-0.0714286,43.5515,-16.492,-0.0714286,49.3833,-43.7554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-465-js204-318_2018-04-11_06-57-51_9987200,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-465-js204-318_2018-04-13_06-58-19_10100200,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-465-js204-318_2018-04-16_06-58-19_10287200,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-466-js110-162_2018-04-11_07-00-04_9987300,0.794381,TRUE,0.143406,-0.417808,57.2625,-99.9449,-0.374755,42.9658,-16.1262,-0.353229,38.2515,-33.8847,-0.321918,45.9426,-179.904,-0.290607,41.2998,161.681,-0.257339,38.2569,-37.8314,-0.165362,40.6912,13.546,-0.163405,56.7361,73.0301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-466-js110-162_2018-04-13_07-00-32_10100300,0.716759,TRUE,0.114745,-0.427593,23.5405,174.732,-0.382583,38.6646,-82.0644,-0.3591,74.9459,-119.754,-0.347358,44.9415,134.74,-0.335616,41.136,-91.3833,-0.300391,41.332,100.742,-0.255382,38.5674,-95.4292,-0.216243,15.0105,68.1618,-0.171233,47.6681,8.80476,-0.171233,38.5938,-38.5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-466-js110-162_2018-04-16_07-00-32_10287300,0.828708,FALSE,0.156286,-0.441292,17.4805,-34.9085,-0.38454,18.4635,23.7564,-0.382583,20.3054,-39.6001,-0.357143,77.8923,-15.0881,-0.355186,51.459,6.25494,-0.355186,42.6318,-129.493,-0.333659,38.1625,-9.55317,-0.308219,41.3464,-157.018,-0.247554,15.4186,-35.2361,-0.239726,39.9935,-7.11945,-0.222113,44.0742,110.653,-0.136008,50.3175,42.6634,-0.136008,48.4108,66.9362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-467-js96-133_2018-04-11_07-02-18_9987400,0.833686,TRUE,0.0477752,-0.408023,76.51,3.03492,-0.357143,75.9479,-168.103,-0.321918,80.9683,10.3058,-0.28865,76.5601,160.304,-0.235812,62.8222,-0.458972,-0.181018,65.281,177.68,-0.120352,56.3154,3.64441,0.00489235,32.7838,-139.488,0.00489235,18.198,-27.0847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-467-js96-133_2018-04-13_07-02-46_10100400,0.838125,TRUE,0.0561067,-0.445205,72.3991,-152.866,-0.355186,77.3348,-8.38479,-0.319961,75.4991,-178.497,-0.290607,78.1589,-40.3453,-0.235812,79.2194,163.265,-0.184932,69.4046,-1.4004,-0.145793,51.6362,168.273,-0.0107632,43.3201,41.0579,0.018591,42.4339,143.259,0.0225049,15.3053,17.7326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-467-js96-133_2018-04-16_07-02-46_10287400,0.783159,TRUE,0.225567,-0.445205,75.5592,-162.471,-0.357143,76.1406,-11.5605,-0.327789,77.0813,172.351,-0.294521,83.4392,-30.2594,-0.237769,75.6773,155.399,-0.192759,82.0887,3.68419,-0.165362,70.5517,151.23,-0.124266,51.0492,13.8744,0.0225049,39.2209,146.954,0.0655577,29.9713,53.4588,0.0655577,14.2194,146.685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-468-js179-269_2018-04-11_07-04-32_9987500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-468-js179-269_2018-04-13_07-05-00_10100500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-468-js179-269_2018-04-16_07-05-04_10287500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-469-js37-1-63_2018-04-11_07-06-46_9987600,0.781769,TRUE,0.0604123,-0.380626,43.6629,-37.8233,-0.33953,36.9894,170.506,-0.312133,20.9712,2.76835,-0.274951,22.5512,9.04254,-0.231898,35.9259,174.758,-0.19863,25.0536,-42.9569,-0.188845,37.0629,61.3116,-0.186888,31.2799,-179.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-469-js37-1-63_2018-04-13_07-07-13_10100600,0.863573,FALSE,0.0655212,-0.380626,47.5314,-14.1263,-0.337573,36.6624,-158.032,-0.312133,34.6053,6.33856,-0.26908,28.0612,25.8443,-0.24364,16.6351,-65.796,-0.241683,33.8975,-146.837,-0.136008,42.0599,62.242,-0.134051,43.9806,-175.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-469-js37-1-63_2018-04-16_07-07-17_10287600,0.804623,TRUE,0.136145,-0.337573,36.2944,-34.7433,-0.31409,30.8965,118.353,-0.284736,31.6483,156.599,-0.265166,38.1129,-32.5154,-0.249511,17.644,13.2543,-0.202544,40.6075,175.958,-0.139922,35.2585,-97.9119,-0.136008,42.8544,-105.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-470-js154-223_2018-04-11_07-09-00_9987700,0.829429,TRUE,0.030942,-0.390411,57.335,-167.949,-0.361057,40.4193,6.27293,-0.319961,40.0159,176.378,-0.308219,21.7268,-176.428,-0.26908,12.1354,-112.218,-0.26908,31.8356,1.08583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-470-js154-223_2018-04-13_07-09-28_10100700,0.82511,TRUE,0.036296,-0.392368,60.495,-29.9765,-0.361057,44.1451,165.319,-0.325832,41.1891,-30.6426,-0.298434,39.0287,160.029,-0.208415,16.5212,19.1109,-0.208415,40.226,105.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-470-js154-223_2018-04-16_07-09-31_10287700,0.836937,TRUE,0.0551429,-0.394325,56.6755,-44.2058,-0.364971,44.785,-178.844,-0.349315,49.3379,162.079,-0.321918,40.8885,-29.72,-0.186888,33.3998,105.181,-0.159491,23.8198,-5.53863,-0.159491,28.7511,64.3647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-471-js154-223_2018-04-11_07-11-14_9987800,0.839066,TRUE,0.0291578,-0.398239,50.9242,-133.707,-0.376712,48.1467,34.494,-0.347358,42.2879,-133.248,-0.300391,37.2509,60.3857,-0.229941,30.5381,-118.539,-0.227984,23.9662,125.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-471-js154-223_2018-04-13_07-11-42_10100800,0.842738,TRUE,0.0440204,-0.413894,50.9779,-177.802,-0.361057,47.8119,-16.2733,-0.343444,44.6098,-167.933,-0.306262,39.1084,10.3983,-0.274951,36.5885,-160.431,-0.192759,25.9587,73.5396,-0.192759,38.4147,167.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-471-js154-223_2018-04-16_07-11-44_10287800,0.862876,TRUE,0.0416972,-0.425636,48.3361,173.995,-0.363014,48.6445,-31.1105,-0.347358,47.3567,178.013,-0.319961,40.052,-0.0931006,-0.290607,46.3549,176.999,-0.239726,29.3069,31.1435,-0.177104,35.5535,177.554,-0.177104,26.1017,43.0046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-472-js68-97_2018-04-11_07-13-27_9987900,0.84252,TRUE,0.0494299,-0.390411,83.9607,33.9894,-0.366928,112.937,-103.972,-0.33953,78.9742,76.443,-0.306262,71.862,-100.423,-0.26908,82.2462,99.4469,-0.222113,41.0958,-119.194,-0.0851272,42.7347,167.137,-0.0851272,32.5577,-105.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-472-js68-97_2018-04-13_07-13-56_10100900,0.803717,TRUE,0.187887,-0.386497,86.8421,-55.6811,-0.364971,89.7551,-152.483,-0.329746,81.4731,-7.92724,-0.310176,76.0265,-174.045,-0.272994,86.3274,20.7895,-0.253425,55.8472,171.79,-0.124266,36.7618,76.0659,-0.122309,43.181,141.623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-472-js68-97_2018-04-16_07-13-58_10287900,0.7874,TRUE,0.15024,-0.392368,89.202,-104.4,-0.370842,92.1066,-161.668,-0.335616,85.245,-40.6005,-0.306262,83.6065,167.868,-0.274951,77.1604,-18.8052,-0.253425,71.2077,155.248,-0.206458,47.7633,11.5607,-0.092955,38.0461,125.314,-0.0753425,33.564,27.17,-0.0753425,16.2729,-98.3734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-473-js233-371_2018-04-11_07-15-41_9988000,0.832405,TRUE,0.0710186,-0.431507,65.0098,151.658,-0.392368,70.3537,-25.0835,-0.364971,65.9915,173.573,-0.335616,62.1632,-26.0037,-0.321918,58.3683,167.97,-0.229941,21.8192,-16.2042,-0.229941,16.2357,151.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-473-js233-371_2018-04-13_07-16-09_10101000,0.837654,TRUE,0.0606969,-0.433464,62.2251,179.065,-0.396282,77.6508,23.9225,-0.366928,65.7791,-134.002,-0.333659,55.0061,27.4009,-0.319961,54.8507,-143.771,-0.274951,30.2448,29.2243,-0.19863,39.2342,-125.626,-0.19863,30.5576,34.3169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-473-js233-371_2018-04-16_07-16-11_10288000,0.841777,TRUE,0.094543,-0.437378,63.2142,77.2059,-0.400196,72.7787,-54.2272,-0.364971,66.5998,147.065,-0.33953,59.9561,-51.9246,-0.321918,59.3635,139.467,-0.282779,48.2867,-61.3603,-0.196673,42.2552,-61.3788,-0.192759,50.3457,-173.305,-0.190802,38.6277,143.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-474-js64-93_2018-04-11_07-17-55_9988100,0.885985,FALSE,0.134873,-0.363014,72.7877,32.6954,-0.343444,42.7794,170.91,-0.323875,68.3754,18.0617,-0.26908,38.673,173.531,-0.220157,52.326,50.0575,-0.220157,37.4654,-1.15429,-0.118395,17.0034,158.557,-0.0753425,36.1181,102.017,-0.0733855,21.2293,-89.8592,0.0479452,41.1703,142.288,0.0479452,46.1807,174.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-474-js64-93_2018-04-13_07-18-24_10101100,0.788662,TRUE,0.139053,-0.366928,66.3021,32.5738,-0.345401,50.3869,167.432,-0.323875,66.1262,12.9912,-0.282779,58.7197,174.146,-0.241683,52.3183,51.7492,-0.19863,47.097,161.25,-0.130137,33.0359,94.3802,-0.0831703,23.6226,-19.4493,-0.0440313,56.7938,151.836,-0.0440313,20.592,-99.7925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-474-js64-93_2018-04-16_07-18-25_10288100,0.814611,FALSE,0.165185,-0.411937,163.6,-54.2299,-0.411937,158.665,-72.0426,-0.363014,65.418,-12.9683,-0.351272,68.2155,148.199,-0.351272,31.6975,-143.504,-0.347358,25.7207,135.37,-0.316047,30.6938,20.4508,-0.31409,58.3645,-15.2888,-0.312133,37.7106,63.1166,-0.28865,64.6079,163.636,-0.253425,49.5221,14.5241,-0.247554,63.5365,80.2887,-0.231898,32.4808,-70.513,-0.22407,56.4677,152.256,-0.22407,25.7541,-153.864,-0.155577,6.72975,10.9437,-0.14775,36.2837,77.5271,-0.0714286,51.6951,153.14,-0.0694716,40.9218,176.807,-0.0225049,41.899,57.1718,-0.0225049,33.0873,56.5218,,,,,,
4-9-18_Schnable_49-475-js159-1-228_2018-04-11_07-20-09_9988200,0.885683,FALSE,0.0876485,-0.327789,50.0612,-9.26122,-0.318004,43.6587,-173.622,-0.318004,74.0378,-158.158,-0.306262,23.9284,-92.9308,-0.272994,67.2962,-33.5389,-0.220157,31.7219,-2.03375,-0.210372,66.8514,-127.735,-0.210372,37.8451,-58.8473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-475-js159-1-228_2018-04-13_07-20-38_10101200,0.881711,FALSE,0.120983,-0.325832,21.467,-39.151,-0.325832,22.0282,-101.895,-0.308219,30.0523,170.125,-0.308219,57.8417,-172.176,-0.300391,75.141,-34.8344,-0.300391,43.0487,-19.4234,-0.300391,73.6834,-10.1401,-0.229941,46.4411,-43.2429,-0.0988258,71.7819,-146.138,-0.0968689,55.3862,-136.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-475-js159-1-228_2018-04-16_07-20-39_10288200,0.890012,FALSE,0.0906977,-0.355186,51.0236,-173.16,-0.31409,78.7267,9.22702,-0.310176,44.8006,-7.1701,-0.302348,68.0682,150.5,-0.249511,20.1146,36.6009,-0.227984,26.7803,-24.011,-0.226027,61.0182,31.1496,-0.212329,43.6948,138.806,-0.212329,42.5173,63.033,-0.208415,38.3148,167.726,-0.206458,11.4827,75.7547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-476-js119-174_2018-04-11_07-22-23_9988300,0.596726,FALSE,0.266935,-0.253425,56.1691,126.111,-0.245597,19.9589,-119.604,-0.24364,44.9059,-88.019,-0.159491,22.2473,-148.974,-0.155577,54.2011,-177.244,-0.132094,28.1712,107.003,-0.130137,61.4455,-93.3664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-476-js119-174_2018-04-13_07-22-52_10101300,0.583558,TRUE,0.302195,-0.251468,32.9428,-156.77,-0.249511,68.1409,-33.4781,-0.216243,78.3674,-103.536,-0.214286,43.2738,-81.7558,-0.179061,84.2154,-40.6728,-0.155577,53.9731,-28.8535,-0.112524,15.7422,93.6343,-0.112524,40.7621,-64.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-476-js119-174_2018-04-16_07-22-52_10288300,0.804419,FALSE,0.168854,-0.327789,59.9223,-14.6006,-0.292564,92.107,-159.576,-0.284736,43.4624,-136.618,-0.24364,69.6852,-149.199,-0.237769,13.6201,3.05659,-0.120352,21.3333,-23.2101,-0.0792564,90.6675,-14.0137,-0.0792564,130.951,-175.729,-0.00880626,41.2143,-106.272,-0.00880626,67.3833,-136.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-477-js45-73_2018-04-11_07-24-37_9988400,0.868745,FALSE,0.0216152,-0.386497,35.4222,149.453,-0.378669,56.6068,-6.1909,-0.331703,34.9497,-22.5298,-0.331703,50.5827,-9.25903,-0.272994,34.7741,145.803,-0.271037,26.6247,-168.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-477-js45-73_2018-04-13_07-25-10_10101400,0.86495,TRUE,0.0441507,-0.388454,38.1832,151.507,-0.378669,55.2328,-18.937,-0.355186,18.5191,-165.924,-0.341487,50.0284,-23.2842,-0.308219,41.3494,-29.0683,-0.26908,40.6962,139.073,-0.267123,35.0267,179.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-477-js45-73_2018-04-16_07-25-07_10288400,0.870055,TRUE,0.0534501,-0.392368,58.8943,179.862,-0.378669,35.5296,1.4141,-0.357143,53.5742,173.867,-0.341487,8.07927,-145.933,-0.280822,29.3625,-14.5609,-0.280822,41.6121,-0.575443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-478-js282-152_2018-04-11_07-26-50_9988500,0.865764,TRUE,0.0673656,-0.45499,59.3496,166.238,-0.413894,38.7575,5.96979,-0.38454,44.3786,167.989,-0.318004,28.4482,54.153,-0.290607,38.5384,159.378,-0.210372,29.8713,93.2736,-0.200587,20.3646,-8.18068,-0.12818,23.7973,79.7912,-0.106654,36.9032,145.236,-0.10274,36.928,94.2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-478-js282-152_2018-04-13_07-27-19_10101500,0.808191,FALSE,0.162191,-0.372798,64.1796,112.072,-0.3591,40.845,-62.6702,-0.318004,41.7191,117.515,-0.204501,24.2888,42.0611,-0.200587,19.9667,23.1279,-0.184932,26.4895,20.4177,-0.182975,9.12996,9.31193,-0.171233,34.3039,117.288,-0.0949119,36.3746,124.693,-0.0909981,18.859,56.5858,0.0303327,44.3506,58.3549,0.0303327,38.0832,70.8997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-478-js282-152_2018-04-16_07-27-21_10288500,0.87873,FALSE,0.160004,-0.443249,31.8003,-85.854,-0.413894,65.6011,135.244,-0.318004,19.9708,24.4055,-0.239726,42.8846,140.558,-0.239726,51.6679,138.774,-0.0440313,35.9968,121.001,-0.0440313,2.16003,141.189,-0.00880626,43.3081,82.0709,0.108611,29.9763,72.4181,0.108611,24.6228,59.7878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-479-js271-27_2018-04-11_07-29-04_9988600,0.823302,TRUE,0.033095,-0.378669,31.7399,45.276,-0.361057,43.5014,-170.394,-0.294521,11.4903,146.89,-0.294521,26.0795,159.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-479-js271-27_2018-04-13_07-29-34_10101600,0.839214,TRUE,0.0283589,-0.378669,26.6629,13.4222,-0.368885,45.8003,174.734,-0.294521,29.859,146.308,-0.212329,19.8424,-0.958043,-0.210372,16.4485,116.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-479-js271-27_2018-04-16_07-29-35_10288600,0.861356,TRUE,0.0266174,-0.382583,29.862,7.98821,-0.364971,46.1819,-178.256,-0.292564,26.8263,150.795,-0.188845,35.0283,5.89561,-0.188845,16.1818,125.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-480-js236-377_2018-04-11_07-31-19_9988700,0.81534,TRUE,0.0706943,-0.396282,65.6887,-24.0411,-0.376712,68.191,162.821,-0.361057,55.3697,-30.2697,-0.325832,66.2759,162.937,-0.278865,45.0212,-45.2483,-0.175147,59.2788,-149.796,-0.14775,44.2448,-105.656,-0.14775,23.1402,-179.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-480-js236-377_2018-04-13_07-31-48_10101700,0.748672,TRUE,0.180156,-0.415851,67.703,71.5097,-0.392368,22.585,136.678,-0.376712,72.1236,-111.622,-0.347358,56.569,70.037,-0.323875,65.123,-109.685,-0.286693,51.215,47.2209,-0.241683,61.4391,-83.3635,-0.157534,30.3479,-61.0259,-0.15362,40.1803,-19.0131,-0.15362,15.9647,62.6023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-480-js236-377_2018-04-16_07-31-49_10288700,0.768926,TRUE,0.135086,-0.437378,67.095,29.4225,-0.374755,103.737,-160.847,-0.349315,61.1697,20.4588,-0.325832,69.4894,-172.348,-0.286693,63.8417,-163.899,-0.280822,60.8781,0.94787,-0.237769,37.3344,-47.3324,-0.14775,55.8067,-123.773,-0.145793,20.2946,-49.8975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-481-js290-299_2018-04-11_07-33-33_9988800,0.819815,TRUE,0.0332681,-0.366928,79.0663,-148.481,-0.347358,67.8165,-30.9068,-0.321918,50.1631,-159.28,-0.280822,16.1202,-116.042,-0.226027,28.1596,19.2914,-0.226027,19.2655,-33.1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-481-js290-299_2018-04-13_07-34-00_10101800,0.821885,TRUE,0.0418805,-0.368885,79.8057,87.1001,-0.347358,66.2139,-158.087,-0.327789,49.1336,75.9952,-0.290607,19.9634,106.492,-0.253425,33.8713,169.317,-0.253425,29.2941,-118.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
