,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-565-js186-289_2018-04-13_10-42-52_10110200,0.873668,TRUE,0.120809,-0.372798,34.914,-167.886,-0.363014,28.0358,-11.0715,-0.278865,34.0678,-50.6467,-0.237769,43.4467,168.568,-0.19863,31.4552,-52.8965,-0.169276,25.5154,153.792,-0.0146771,34.0697,-32.4624,-0.0146771,36.0108,119.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-565-js186-289_2018-04-16_10-43-14_10297200,0.801864,TRUE,0.14905,-0.372798,32.1738,-105.251,-0.363014,33.9837,39.9631,-0.278865,39.1325,11.175,-0.253425,25.2504,-19.5909,-0.237769,44.2136,-122.772,-0.200587,34.4848,-144.304,-0.192759,24.4112,-108.956,-0.145793,36.9863,7.3117,0.0146771,49.8385,69.291,0.0303327,37.4214,-157.888,0.0303327,39.899,136.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-566-js155-1-224_2018-04-11_10-43-54_9997300,0.809216,TRUE,0.0360312,-0.40998,16.9785,-10.1155,-0.382583,29.4102,170.783,-0.363014,28.4256,-19.4709,-0.333659,34.4591,163.139,-0.310176,30.5736,-29.8257,-0.263209,22.0073,166.466,-0.161448,17.6687,-29.0304,-0.159491,17.6971,-177.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-566-js155-1-224_2018-04-13_10-45-06_10110300,0.820434,TRUE,0.0712608,-0.431507,29.0234,18.5829,-0.388454,27.9645,-171.943,-0.361057,27.6509,1.85353,-0.335616,34.6827,161.048,-0.31409,36.0772,-9.35135,-0.280822,31.5504,-177.673,-0.24364,13.3123,-3.95407,-0.24364,5.4357,163.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-566-js155-1-224_2018-04-16_10-45-29_10297300,0.842007,TRUE,0.160207,-0.451076,15.1636,-109.503,-0.419765,71.6664,-175.875,-0.366928,29.2695,20.5937,-0.33953,34.5975,135.592,-0.318004,40.5748,-10.4148,-0.286693,30.1338,-2.6046,-0.274951,40.7845,171.232,-0.22407,25.6095,163.98,-0.137965,26.5377,-28.0325,-0.137965,23.615,-121.373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-567-js42-69_2018-04-11_10-46-08_9997400,0.706192,TRUE,0.122149,-0.390411,38.6216,141.11,-0.331703,38.0745,99.5272,-0.253425,25.8319,-46.9997,-0.184932,32.1552,-10.8564,-0.177104,22.9007,89.7655,-0.177104,28.5698,1.9745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-567-js42-69_2018-04-13_10-47-19_10110400,0.681053,FALSE,0.173165,-0.427593,31.3912,31.2873,-0.382583,26.335,176.562,-0.366928,47.4565,9.91539,-0.366928,43.8221,-0.588044,-0.278865,18.9202,5.36792,-0.231898,7.99942,-118.014,-0.227984,18.1725,24.4509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-567-js42-69_2018-04-16_10-47-42_10297400,0.737719,FALSE,0.123691,-0.423679,26.5855,20.8388,-0.38454,29.9902,165.929,-0.361057,43.5518,13.7801,-0.255382,28.0807,-172.15,-0.208415,27.7512,-10.5148,-0.208415,25.9647,-40.9675,-0.167319,12.6374,-22.9883,-0.167319,29.9669,-107.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-568-js57-86_2018-04-11_10-48-27_9997500,0.802251,TRUE,0.134461,-0.421722,44.4089,179.167,-0.388454,21.6756,50.9837,-0.361057,27.1366,-173.218,-0.302348,19.4294,9.08579,-0.26908,21.4291,-164.584,-0.151663,28.7257,-15.7987,-0.141879,30.4258,-155.975,-0.141879,24.8985,22.5897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-568-js57-86_2018-04-13_10-49-34_10110500,0.719195,FALSE,0.130354,-0.443249,63.2228,153.779,-0.368885,26.543,174.827,-0.325832,17.9391,6.26203,-0.306262,22.3817,10.8741,-0.302348,49.7858,10.2933,-0.302348,14.812,34.3749,-0.290607,23.8596,170.997,-0.194716,17.9066,-1.75137,-0.194716,11.7288,34.7432,-0.161448,23.1242,179.57,-0.161448,7.79853,-24.8754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-568-js57-86_2018-04-16_10-49-58_10297500,0.796679,TRUE,0.766511,-0.453033,25.0028,156.539,-0.449119,15.6663,-46.4286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-569-js195-304_2018-04-11_10-50-37_9997600,0.832055,TRUE,0.0424256,-0.421722,35.0049,-38.7198,-0.40411,30.9445,168.486,-0.378669,33.158,-14.3085,-0.319961,24.8753,163.001,-0.253425,22.4466,-19.7667,-0.165362,21.8191,166.758,-0.134051,16.2799,-0.505828,-0.134051,24.9862,134.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-569-js195-304_2018-04-13_10-51-47_10110600,0.839174,TRUE,0.0377949,-0.439335,34.3596,-152.229,-0.40998,30.2342,142.608,-0.386497,31.3094,-51.3738,-0.323875,27.6384,132.661,-0.271037,21.5509,-46.6466,-0.22407,22.3986,139.044,-0.151663,16.7521,-42.6338,-0.122309,26.0541,98.7673,-0.120352,12.6929,-24.8838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-569-js195-304_2018-04-16_10-52-12_10297600,0.775828,TRUE,0.167293,-0.427593,43.7378,-102.528,-0.411937,29.6545,-132.972,-0.38454,33.2784,54.6415,-0.327789,27.9632,-145.395,-0.280822,21.6508,32.192,-0.235812,29.2258,-134.704,-0.196673,18.5613,45.1252,-0.0988258,30.0099,-135.899,-0.0792564,33.6541,103.172,-0.0753425,22.5492,-153.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-570-js223-353_2018-04-11_10-52-54_9997700,0.811473,TRUE,0.0774417,-0.382583,22.8274,140.164,-0.304305,17.9118,173.008,-0.298434,26.8706,28.6969,-0.245597,17.6978,4.8406,-0.167319,30.2206,-173.065,-0.161448,13.2176,3.64993,-0.0772994,33.3718,-157.816,-0.0772994,16.4744,-68.2929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-570-js223-353_2018-04-13_10-54-01_10110700,0.782673,TRUE,0.17819,-0.388454,21.38,119.579,-0.321918,21.0507,22.6342,-0.302348,18.069,141.878,-0.265166,21.2053,-7.535,-0.182975,25.0478,162.54,-0.159491,11.3805,-19.6054,-0.0518591,30.2007,-23.4933,-0.0107632,26.8266,163.737,-0.0107632,0.55778,-11.9613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-570-js223-353_2018-04-16_10-54-26_10297700,0.818652,FALSE,0.204471,-0.413894,11.5204,37.1102,-0.413894,19.2705,-13.5271,-0.335616,42.5537,17.5072,-0.306262,12.4312,52.9105,-0.259295,42.7516,3.76343,-0.177104,12.7416,116.221,-0.0499021,47.6846,-15.1673,-0.0459883,24.58,-47.5039,-0.0459883,15.2774,12.3917,-0.0459883,59.7664,-6.90618,0.175147,82.7999,-173.358,0.175147,108.209,36.3214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-571-js265-424_2018-04-11_10-55-07_9997800,0.888712,FALSE,0.0315549,-0.345401,36.8252,164.153,-0.341487,26.9551,176.275,-0.247554,54.159,19.468,-0.245597,33.0462,-13.7469,-0.239726,47.1448,-149.192,-0.163405,9.46672,-107.685,-0.163405,37.5271,-20.1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-571-js265-424_2018-04-13_10-56-15_10110800,0.88319,FALSE,0.0410493,-0.361057,30.9571,-14.6701,-0.253425,55.2836,-158.272,-0.251468,1.57271,-47.5641,-0.251468,30.7175,-177.883,-0.251468,33.3584,165.592,-0.249511,42.6114,48.5815,-0.247554,44.6499,-15.2296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-571-js265-424_2018-04-16_10-56-39_10297800,0.886122,FALSE,0.0681006,-0.363014,34.8813,-15.7834,-0.251468,34.362,-178.823,-0.249511,4.42421,-61.5897,-0.245597,55.3807,-13.6968,-0.245597,51.129,-156.254,-0.245597,58.4764,21.3431,-0.24364,32.6795,173.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-572-js132-191_2018-04-11_10-57-24_9997900,0.865373,TRUE,0.117564,-0.378669,27.2096,-20.8513,-0.335616,26.0676,171.668,-0.323875,24.8239,-44.6411,-0.296477,27.8122,159.016,-0.255382,27.8639,-39.7433,-0.216243,23.3931,135.041,-0.196673,13.7475,-162.017,-0.14775,31.2556,-57.44,-0.14775,28.6482,145.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-572-js132-191_2018-04-13_10-58-29_10110900,0.870921,TRUE,0.101063,-0.376712,26.5193,6.85891,-0.349315,23.6865,-168.21,-0.327789,27.8481,0.201074,-0.327789,22.2782,21.1204,-0.304305,24.6243,-179.699,-0.249511,33.0309,-2.68107,-0.237769,33.2684,166.753,-0.196673,21.8768,-4.74456,-0.126223,24.4023,-147.637,-0.126223,29.8862,0.669936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-572-js132-191_2018-04-16_10-58-54_10297900,0.84088,FALSE,0.166352,-0.386497,43.2331,-10.7821,-0.353229,8.47042,-175.335,-0.351272,10.2851,-119.597,-0.329746,43.6019,-4.04312,-0.253425,31.705,84.6074,-0.24364,17.784,-146.02,-0.24364,7.8961,-3.56276,-0.194716,43.247,-80.0264,-0.177104,48.5455,-17.7809,-0.175147,32.776,-3.2011,-0.110568,57.9788,-29.5009,-0.110568,26.1445,-168.484,-0.092955,18.3705,139.628,0.018591,31.3281,-154.291,0.018591,39.3232,166.536,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-573-js225-357_2018-04-11_10-59-38_9998000,0.874047,TRUE,0.0447538,-0.413894,153.256,-102.748,-0.378669,34.897,167.595,-0.374755,37.6451,46.7749,-0.33953,27.4017,24.0239,-0.325832,37.7726,172.819,-0.274951,26.8072,2.02865,-0.239726,25.385,-172.227,-0.104697,18.9559,-0.456183,-0.10274,42.5191,16.0301,-0.10274,34.1982,-171.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-573-js225-357_2018-04-13_11-00-44_10111000,0.861696,FALSE,0.102418,-0.45499,12.1805,40.1051,-0.451076,58.766,51.2193,-0.394325,28.6966,147.14,-0.341487,37.9555,23.653,-0.280822,35.0968,12.8702,-0.255382,18.8133,168.128,-0.247554,54.0911,-174.768,-0.247554,58.0829,159.054,-0.226027,36.7043,17.6228,-0.17319,22.2023,-58.1545,-0.134051,9.16324,-43.6159,0.0714286,37.2142,-177.059,0.0733855,48.4709,-166.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-573-js225-357_2018-04-16_11-01-08_10298000,0.695455,FALSE,0.123551,-0.453033,59.3981,48.5066,-0.445205,27.0283,153.447,-0.406067,24.957,30.6551,-0.366928,35.2602,175.06,-0.366928,47.0283,33.876,-0.325832,31.1942,23.915,-0.255382,50.4547,177.784,-0.255382,57.9945,141.833,-0.235812,34.7693,-174.099,-0.10274,35.1617,170.898,-0.100783,28.4838,-114.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-574-EMPTY-_2018-04-11_11-01-51_9998100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-574-EMPTY-_2018-04-13_11-02-57_10111100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-574-EMPTY-_2018-04-16_11-03-22_10298100,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-575-js144-210_2018-04-11_11-04-05_9998200,0.863254,TRUE,0.0538072,-0.406067,42.2262,-126.323,-0.380626,39.0215,8.69905,-0.355186,42.6138,-110.865,-0.353229,29.7192,17.1078,-0.319961,34.1029,-140.65,-0.237769,32.1172,-129.634,-0.145793,24.8195,54.1079,-0.112524,24.4023,-174.159,-0.112524,17.148,61.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-575-js144-210_2018-04-13_11-05-11_10111200,0.860652,TRUE,0.0984521,-0.40998,39.8151,-144.935,-0.374755,46.3845,-21.1387,-0.353229,43.1968,-122.659,-0.335616,32.4593,-3.47985,-0.321918,32.2787,-161.709,-0.239726,32.8576,-159.537,-0.192759,23.2782,-5.28233,-0.0909981,26.0697,-168.595,-0.0890411,15.407,6.51536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-575-js144-210_2018-04-16_11-05-37_10298200,0.865678,FALSE,0.0948464,-0.372798,47.3478,-15.1358,-0.370842,31.584,12.5307,-0.368885,45.0513,-109.673,-0.331703,27.5536,10.9859,-0.321918,35.1415,-132.893,-0.310176,37.1924,-3.72122,-0.310176,41.8692,-25.143,-0.241683,38.4884,-127.465,-0.19863,33.1771,0.938963,-0.132094,24.1024,-134.839,-0.00880626,22.0047,53.7071,-0.00880626,30.9801,-143.997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-576-js227-359_2018-04-11_11-06-19_9998300,0.84388,TRUE,0.0407684,-0.361057,26.4768,160.251,-0.33953,53.5851,-27.255,-0.306262,34.5562,161.489,-0.216243,34.6051,-8.68668,-0.15362,18.7235,128.284,-0.15362,8.45024,-18.0225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-576-js227-359_2018-04-13_11-07-25_10111300,0.830336,TRUE,0.0758175,-0.376712,22.6813,175.711,-0.33953,54.9853,-34.0988,-0.306262,35.7478,169.41,-0.222113,46.302,-10.9143,-0.196673,31.6879,146.484,-0.196673,4.92255,-6.95084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-576-js227-359_2018-04-16_11-07-52_10298300,0.78417,TRUE,0.0780083,-0.368885,27.1427,-6.47202,-0.341487,53.0974,134.541,-0.312133,35.2293,0.268916,-0.226027,55.2372,166.393,-0.220157,44.0806,-33.6805,-0.17319,8.42322,8.65889,-0.17319,16.9426,162.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-577-js268-427_2018-04-11_11-08-35_9998400,0.772242,FALSE,0.144946,-0.361057,34.9638,53.4521,-0.310176,48.3506,150.254,-0.278865,42.6998,-5.6408,-0.226027,38.3804,155.128,-0.159491,41.3057,-16.6718,-0.092955,31.0431,155.019,0.104697,16.5603,42.3608,0.104697,6.26791,34.0559,0.12818,18.3889,120.213,0.12818,16.8333,-27.6801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-577-js268-427_2018-04-13_11-09-38_10111400,0.777099,FALSE,0.168445,-0.386497,27.4964,107.982,-0.316047,46.3972,169.643,-0.278865,44.5649,35.0799,-0.229941,35.6815,-173.105,-0.165362,44.7169,15.0742,-0.0949119,29.4399,-169.635,-0.0146771,31.5642,30.8232,0.202544,25.5609,165.173,0.202544,12.5315,-109.045,0.325832,4.90381,48.3421,0.325832,11.8968,103.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-577-js268-427_2018-04-16_11-10-07_10298400,0.800089,FALSE,0.189945,-0.449119,22.4222,-49.5337,-0.331703,60.1482,122.508,-0.28865,13.1859,12.5717,-0.251468,55.9887,140.758,-0.181018,24.8804,-65.1111,-0.132094,61.5051,146.743,0.0322896,59.4374,155.804,0.175147,42.6979,-155.482,0.227984,31.3222,-171.865,0.227984,48.6571,-179.417,0.306262,31.4712,150.245,0.308219,13.8575,84.8489,0.406067,#NAME?,0,0.40998,50.2116,135.716,0.423679,121.991,-31.0629,0.425636,53.3688,84.1145,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-578-js40-66_2018-04-11_11-10-48_9998500,0.859645,TRUE,0.0294194,-0.415851,33.9576,-168.818,-0.380626,45.2042,22.4221,-0.370842,40.6551,176.531,-0.325832,35.2168,-171.046,-0.306262,24.7542,6.19749,-0.267123,32.4382,166.458,-0.267123,16.8951,-2.86077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-578-js40-66_2018-04-13_11-11-51_10111500,0.858854,TRUE,0.0287612,-0.451076,40.3651,5.7078,-0.441292,10.8924,46.9703,-0.386497,42.9847,175.081,-0.374755,44.6243,-20.2554,-0.333659,43.8243,-18.0058,-0.310176,28.703,162.276,-0.292564,0.489789,92.1513,-0.292564,45.963,-30.1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-578-js40-66_2018-04-16_11-12-20_10298500,0.86597,FALSE,0.0498925,-0.45499,64.9747,14.8921,-0.42955,30.325,144.793,-0.380626,43.0322,-0.210905,-0.302348,38.2769,173.179,-0.296477,50.6519,13.5115,-0.296477,52.5221,-22.4582,-0.263209,30.6841,179.91,-0.261252,33.459,-17.1741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-579-js211-331_2018-04-11_11-13-02_9998600,0.844903,TRUE,0.0898066,-0.451076,46.1607,23.502,-0.396282,28.5662,164.754,-0.368885,30.206,26.411,-0.337573,21.4528,156.18,-0.274951,26.2977,22.3348,-0.229941,17.3551,177.952,-0.190802,23.5761,129.307,-0.143836,18.4446,13.4873,-0.0792564,40.2949,-131.195,-0.0753425,17.4016,12.4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-579-js211-331_2018-04-13_11-14-05_10111600,0.755095,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-579-js211-331_2018-04-16_11-14-37_10298600,0.703442,FALSE,0.260311,-0.441292,59.471,-36.7991,-0.441292,107.014,-53.704,-0.437378,65.7114,-52.4809,-0.425636,30.4288,33.8368,-0.408023,36.7764,42.8903,-0.382583,66.3405,-9.33561,-0.343444,32.0039,33.7274,-0.265166,51.2383,-17.8741,-0.265166,48.4398,-36.0179,-0.265166,49.895,-3.99281,-0.255382,40.0967,23.0144,-0.253425,18.0058,38.3166,-0.212329,49.4412,-29.0539,-0.182975,61.6082,15.6094,-0.110568,67.0836,21.1756,-0.0401174,46.7392,9.39694,-0.0362035,15.6833,7.40532,-0.0362035,43.5163,-77.1511,0.274951,73.3833,124.268,0.276908,#NAME?,0,,,,,#NAME?,0,,,
4-9-18_Schnable_49-580-js56-85_2018-04-11_11-15-16_9998700,0.807499,TRUE,0.0518129,-0.370842,75.2081,92.8679,-0.355186,26.5288,-130.608,-0.280822,28.3674,62.3281,-0.19863,6.04303,80.6807,-0.19863,19.4197,-113.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-580-js56-85_2018-04-13_11-16-19_10111700,0.798758,FALSE,0.0426507,-0.435421,11.58,12.4869,-0.425636,5.20613,22.879,-0.361057,25.8749,130.722,-0.31409,26.3139,142.132,-0.286693,32.3924,-1.89012,-0.200587,18.6936,4.03599,-0.200587,9.35765,-154.04,-0.186888,19.9121,164.896,-0.186888,21.8374,160.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-580-js56-85_2018-04-16_11-16-51_10298700,0.83801,TRUE,0.102735,-0.451076,32.5872,41.7267,-0.374755,33.8442,27.2012,-0.364971,25.9161,150.572,-0.286693,32.5896,29.1764,-0.253425,26.1884,-160.097,-0.210372,21.7207,27.6208,-0.120352,30.4491,176.2,-0.120352,23.8425,22.9215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-581-js86-123_2018-04-11_11-17-30_9998800,0.879409,TRUE,0.089977,-0.349315,40.0158,-169.632,-0.325832,31.165,5.85893,-0.292564,25.0275,175.935,-0.255382,26.5532,12.7205,-0.188845,18.476,159.231,-0.0733855,28.6313,29.7459,-0.0225049,19.5044,160.655,-0.0225049,8.45554,-21.1111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-581-js86-123_2018-04-13_11-18-33_10111800,0.888039,TRUE,0.136328,-0.398239,169.029,-165.886,-0.351272,38.27,-135.681,-0.331703,33.3595,33.5094,-0.292564,22.902,-135.939,-0.261252,32.5733,32.2191,-0.200587,21.3547,-136.302,-0.163405,30.2997,40.4517,0.0401174,20.9337,-176.453,0.0401174,22.1965,-1.9308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-581-js86-123_2018-04-16_11-19-05_10298800,0.846999,TRUE,0.133604,-0.376712,171.629,144.246,-0.374755,43.6804,-79.1789,-0.33953,31.7284,102.601,-0.294521,30.3318,-48.0278,-0.271037,34.6708,120.716,-0.26908,21.6536,161.688,-0.26908,36.0067,94.6622,-0.227984,34.2243,-56.4255,-0.139922,17.4941,-42.3368,-0.12818,24.189,-45.3368,0.0146771,14.726,161.063,0.0146771,9.39245,14.2632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-582-js127-186_2018-04-11_11-19-45_9998900,0.860897,TRUE,0.0616981,-0.376712,29.2724,-19.1957,-0.361057,21.8913,177.462,-0.353229,19.0686,-10.0919,-0.274951,11.0487,-21.4921,-0.26908,3.50135,31.837,-0.26908,11.7665,21.8562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-582-js127-186_2018-04-13_11-20-47_10111900,0.850879,TRUE,0.0263281,-0.376712,32.9628,18.5513,-0.366928,20.124,-124.773,-0.323875,25.3784,22.5791,-0.28865,20.0259,7.39683,-0.229941,21.1618,-145.507,-0.141879,29.1184,2.95035,-0.141879,23.6614,-179.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-582-js127-186_2018-04-16_11-21-21_10298900,0.84002,TRUE,0.0952493,-0.386497,34.2668,44.5189,-0.368885,21.6707,-75.7736,-0.319961,28.5573,44.7902,-0.28865,21.3292,34.7767,-0.231898,18.6196,-124.439,-0.182975,15.3267,48.2786,-0.104697,28.0222,-132.305,-0.10274,26.6178,-4.74405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-583-js55-84_2018-04-11_11-21-58_9999000,0.865776,TRUE,0.0506165,-0.361057,53.4903,-4.9052,-0.327789,51.7123,-161.619,-0.296477,40.7805,-11.5016,-0.274951,33.7892,-153.513,-0.204501,21.6349,-12.1407,-0.136008,24.2529,-179.1,-0.134051,19.8314,32.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-583-js55-84_2018-04-13_11-23-01_10112000,0.867059,FALSE,0.0512182,-0.45499,16.7755,23.0269,-0.453033,13.5816,79.93,-0.327789,51.4815,-172.099,-0.300391,44.9713,3.78847,-0.272994,42.7776,-140.533,-0.249511,34.9901,-0.34619,-0.188845,25.9473,-154.526,-0.110568,14.6221,35.5745,-0.108611,17.0151,-179.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-583-js55-84_2018-04-16_11-23-35_10299000,0.85052,TRUE,0.72106,-0.394325,50.6318,179.339,-0.392368,5.59069,136.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-584-js176-257_2018-04-11_11-24-26_9999100,0.84583,TRUE,0.048333,-0.433464,49.4402,-144.692,-0.411937,23.5035,34.4491,-0.382583,23.881,-132.469,-0.349315,22.2022,22.0655,-0.276908,22.5744,45.7994,-0.245597,25.0024,-127.698,-0.139922,21.3805,51.5837,-0.139922,11.6185,-128.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-584-js176-257_2018-04-13_11-25-14_10112100,0.860404,TRUE,0.0680725,-0.419765,22.6729,-136.245,-0.386497,24.4484,58.5116,-0.347358,23.3362,-157.541,-0.286693,23.4135,-129.642,-0.251468,31.4555,59.3176,-0.184932,15.2275,73.4341,-0.184932,15.3205,-125.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-584-js176-257_2018-04-16_11-25-49_10299100,0.861066,TRUE,0.0392366,-0.40411,28.3681,148.973,-0.400196,15.0937,108.021,-0.386497,24.6119,-18.4888,-0.345401,24.2772,138.122,-0.345401,17.6295,114.593,-0.294521,23.4412,152.304,-0.26908,35.6921,-13.4372,-0.231898,28.0181,-179.586,-0.157534,15.5267,-27.3995,-0.116438,16.0456,175.492,-0.114481,26.0439,63.1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-585-js249-400_2018-04-11_11-26-39_9999200,0.847085,TRUE,0.0828877,-0.456947,82.2118,-50.6163,-0.447162,42.3878,172.078,-0.408023,32.3335,-9.12078,-0.382583,30.7102,156,-0.349315,22.5641,1.63237,-0.286693,24.6385,153.322,-0.237769,17.7563,-4.50329,-0.15362,33.7359,165.707,-0.151663,30.1561,-42.3865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-585-js249-400_2018-04-13_11-27-28_10112200,0.879906,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
