,,,,Leaf 1,,,Leaf 2,,,Leaf 3,,,Leaf 4,,,Leaf 5,,,Leaf 6,,,Leaf 7,,,Leaf 8,,,Leaf 9,,,Leaf 10,,,Leaf 11,,,Leaf 12,,,Leaf 13,,,Leaf 14,,,Leaf 15,,,,,,,,,,,,,,,,,,,,,,,,,,
Plant name,Accuracy reconstruction,Topology skeleton,Error skeleton,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,height,theta,phi,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-370-js240-384_2018-04-13_03-26-08_10090700,0.867637,FALSE,0.0696024,-0.441292,89.6075,-30.9199,-0.425636,75.4551,9.91297,-0.400196,77.6241,10.3244,-0.400196,79.5682,-28.2038,-0.390411,39.113,156.778,-0.374755,38.4526,-41.323,-0.343444,24.8114,131.665,-0.323875,47.7888,-31.2778,-0.323875,32.4509,17.5582,-0.304305,18.7128,138.221,-0.210372,15.3417,-53.2135,-0.192759,12.4313,-175.029,-0.190802,33.9707,-9.87765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-370-js240-384_2018-04-16_03-26-20_10277700,0.846661,FALSE,0.312297,-0.392368,49.191,17.4135,-0.372798,35.6855,-172.059,-0.337573,46.2927,-152.792,-0.308219,31.9828,23.5315,-0.308219,43.1072,28.4923,-0.278865,34.9532,-175.411,-0.216243,27.7645,30.9406,-0.137965,22.0118,86.9368,-0.137965,36.8466,9.01965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-371-JS154-223_2018-04-11_03-28-15_9977800,0.854729,TRUE,0.0454332,-0.398239,51.8716,148.177,-0.351272,43.3747,-13.8923,-0.310176,33.0371,146.511,-0.24364,25.8646,-7.54569,-0.214286,25.9065,119.77,-0.212329,20.2662,-61.2265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-371-JS154-223_2018-04-13_03-28-22_10090800,0.85952,TRUE,0.0416972,-0.398239,52.9208,125.67,-0.3591,44.0325,-38.5195,-0.316047,36.4986,123.356,-0.249511,29.2849,-41.5449,-0.202544,26.806,100.131,-0.177104,20.448,-43.3739,-0.177104,27.7134,177.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-371-JS154-223_2018-04-16_03-28-34_10277800,0.875159,TRUE,0.0682972,-0.398239,54.5528,55.9231,-0.363014,43.5716,-119.524,-0.318004,39.3551,55.4175,-0.276908,31.7816,-118.881,-0.272994,25.9406,56.3145,-0.165362,39.8874,-121.881,-0.157534,8.08403,127.019,-0.15362,26.682,14.3457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-372-JS176-257_2018-04-11_03-30-33_9977900,0.769619,TRUE,0.0226533,-0.413894,50.3281,149.15,-0.386497,33.1542,-15.6364,-0.353229,29.881,146.6,-0.316047,18.8722,-24.6924,-0.227984,18.1095,130.918,-0.227984,26.8019,-4.06235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-372-JS176-257_2018-04-13_03-30-35_10090900,0.796396,TRUE,0.0380474,-0.42955,41.4724,143.04,-0.388454,34.8244,-25.5493,-0.355186,30.474,138.884,-0.325832,22.0584,-25.715,-0.216243,20.9084,19.0624,-0.216243,22.3611,139.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-372-JS176-257_2018-04-16_03-30-48_10277900,0.804745,TRUE,0.0338387,-0.439335,43.9328,110.76,-0.392368,34.2666,-54.3327,-0.366928,30.5349,117.759,-0.312133,26.104,-45.6759,-0.278865,16.9859,136.1,-0.184932,17.9395,117.689,-0.181018,19.2399,-14.0982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-373-js79-3-111_2018-04-11_03-32-42_9978000,0.877797,FALSE,0.168479,-0.435421,38.9432,-82.6322,-0.398239,33.3932,69.179,-0.374755,34.1767,-119.434,-0.345401,26.5931,77.1471,-0.318004,25.5012,-111.05,-0.267123,15.1428,94.4355,-0.265166,19.7339,36.7773,-0.167319,22.4561,20.9874,-0.167319,29.2848,-98.4278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-373-js79-3-111_2018-04-13_03-32-49_10091000,0.873021,TRUE,0.111477,-0.419765,49.9817,15.6906,-0.400196,32.2288,166.646,-0.378669,36.1696,-7.00012,-0.351272,23.9296,-178.468,-0.341487,37.1302,90.8111,-0.321918,29.4452,-18.7937,-0.312133,19.4248,-43.3984,-0.274951,18.2706,141.802,-0.237769,18.5325,-27.9049,-0.130137,26.3882,111.377,-0.130137,25.8955,14.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-373-js79-3-111_2018-04-16_03-33-01_10278000,0.888509,FALSE,0.110771,-0.437378,81.6487,-146.966,-0.431507,42.9923,62.6433,-0.394325,36.1226,-142.733,-0.388454,31.4378,-127.508,-0.386497,35.8887,51.7338,-0.357143,28.7287,-129.475,-0.353229,26.9966,7.8148,-0.319961,30.3418,19.041,-0.282779,23.318,-167.266,-0.226027,34.8016,-126.565,-0.2182,11.6818,28.4467,-0.214286,24.9733,31.0951,-0.190802,17.7191,-169.194,-0.0949119,20.935,173.832,-0.0733855,23.3437,90.2641,-0.0714286,36.5227,-45.9179,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-374-js79-2-111_2018-04-11_03-34-56_9978100,0.826779,FALSE,0.10093,-0.443249,55.1963,-59.7427,-0.411937,40.6823,77.9493,-0.400196,47.9497,-64.0395,-0.3591,30.378,69.7641,-0.33953,37.4247,-54.732,-0.304305,9.32388,127.803,-0.302348,18.4026,131.569,-0.267123,22.5125,-55.6401,-0.141879,31.9403,-58.1284,-0.110568,15.4789,-153.941,-0.108611,38.3345,110.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-374-js79-2-111_2018-04-13_03-35-02_10091100,0.885665,FALSE,0.0688557,-0.419765,40.8141,79.3609,-0.402153,52.8081,-55.9211,-0.353229,34.4704,59.0105,-0.353229,20.315,92.3441,-0.345401,41.7915,-45.5058,-0.343444,17.8643,-81.0166,-0.306262,16.928,102.019,-0.272994,28.1153,-49.782,-0.226027,16.3763,-118.128,-0.22407,20.0891,-26.8765,0.0675147,33.249,-102.487,0.0675147,54.1155,-169.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-374-js79-2-111_2018-04-16_03-35-15_10278100,0.882364,TRUE,0.112656,-0.425636,50.0837,127.965,-0.406067,50.3127,-45.3226,-0.374755,29.9369,90.9754,-0.345401,37.9695,-34.8742,-0.31409,22.9469,134.376,-0.298434,27.0861,-42.6071,-0.237769,19.5077,160.809,-0.204501,12.8702,-109.752,-0.14775,23.9068,-27.5776,-0.0127202,9.31279,-149.353,-0.0107632,19.4151,-136.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-375-js76-3-108_2018-04-11_03-37-10_9978200,0.857079,TRUE,0.055833,-0.345401,40.292,21.2086,-0.323875,35.579,-159.435,-0.300391,29.7676,16.1232,-0.24364,26.9125,-147.647,-0.181018,15.5274,21.7264,-0.177104,17.4287,-160.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-375-js76-3-108_2018-04-13_03-37-16_10091200,0.866274,TRUE,0.0310038,-0.347358,41.3667,0.0445914,-0.323875,36.0342,163.415,-0.298434,32.406,-12.3212,-0.253425,27.7477,-178.503,-0.186888,22.6813,-18.6129,-0.116438,18.3678,156.546,-0.114481,16.4949,3.94123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-375-js76-3-108_2018-04-16_03-37-31_10278200,0.850506,TRUE,0.0346772,-0.349315,42.4603,125.021,-0.327789,35.5787,-75.971,-0.308219,35.1986,108.188,-0.265166,31.5536,-56.3451,-0.233855,31.1789,104.774,-0.165362,12.9931,-80.4062,-0.0675147,18.7321,135.016,-0.0675147,13.1625,-87.1684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-376-js10-3-19_2018-04-11_03-39-23_9978300,0.871682,TRUE,0.0453911,-0.357143,44.2175,146.131,-0.343444,35.9382,-28.4395,-0.323875,40.6071,166.076,-0.308219,24.4197,-29.1162,-0.261252,26.1983,177.191,-0.216243,32.058,-162.726,-0.186888,23.9586,12.0456,-0.184932,29.7831,-16.2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-376-js10-3-19_2018-04-13_03-39-32_10091300,0.878752,FALSE,0.0651696,-0.382583,39.1659,173.765,-0.355186,33.298,4.68482,-0.323875,38.0174,-158.688,-0.323875,43.0315,147.867,-0.308219,26.6004,-1.96948,-0.253425,27.086,-159,-0.237769,21.0606,30.6571,-0.200587,24.8798,-134.004,-0.19863,27.1877,55.7993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-376-js10-3-19_2018-04-16_03-39-44_10278300,0.836645,FALSE,0.12846,-0.378669,64.7388,-177.841,-0.374755,52.5763,-158.14,-0.366928,17.4858,80.955,-0.366928,43.0249,164.908,-0.337573,39.4756,-146.829,-0.337573,40.4495,33.4296,-0.337573,31.5013,105.528,-0.316047,25.2085,38.4784,-0.255382,28.0937,-142.605,-0.237769,26.8591,49.7872,-0.151663,30.4619,79.9766,-0.149706,33.4036,-129.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-377-js219-343_2018-04-11_03-41-39_9978400,0.788601,TRUE,0.076846,-0.451076,22.536,-118.771,-0.443249,77.0292,48.4873,-0.319961,30.4016,36.4081,-0.300391,25.8429,-139.153,-0.22407,25.3691,24.9001,-0.188845,28.1111,-142.381,-0.0518591,36.6307,-151.215,-0.0107632,35.6939,-20.272,-0.00880626,35.3199,-24.4387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-377-js219-343_2018-04-13_03-41-45_10091400,0.606999,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-377-js219-343_2018-04-16_03-41-58_10278400,0.691463,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-378-EMPTY-_2018-04-11_03-43-51_9978500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-378-EMPTY-_2018-04-13_03-43-59_10091500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-378-EMPTY-_2018-04-16_03-44-12_10278500,0,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-379-js104-3-150_2018-04-11_03-46-04_9978600,0.772737,TRUE,0.09432,-0.347358,77.9447,-132.223,-0.327789,74.5648,-1.97487,-0.28865,38.8684,-128.023,-0.265166,48.6007,24.5241,-0.22407,28.3892,-136.701,-0.181018,25.4046,25.871,-0.110568,20.5006,-140.898,-0.110568,24.3981,90.696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-379-js104-3-150_2018-04-13_03-46-13_10091600,0.611801,FALSE,0.216656,-0.345401,85.2863,-42.8376,-0.33953,99.0038,-138.944,-0.214286,64.4023,-158.879,-0.206458,43.1402,-178.932,-0.181018,34.37,-13.835,-0.126223,22.4945,-165.571,-0.126223,10.8391,22.9602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-379-js104-3-150_2018-04-16_03-46-26_10278600,0.519667,TRUE,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-380-js29-51_2018-04-11_03-48-17_9978700,0.804798,TRUE,0.0521077,-0.398239,52.7082,12.1634,-0.376712,40.0894,-80.359,-0.341487,35.7745,65.3298,-0.300391,29.7745,-99.3856,-0.255382,28.9415,54.081,-0.134051,23.2046,-116.137,-0.132094,27.5215,111.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-380-js29-51_2018-04-13_03-48-26_10091700,0.855335,TRUE,0.0333256,-0.406067,60.2775,48.4238,-0.380626,37.6129,2.46509,-0.341487,34.1108,132.925,-0.304305,33.4553,-20.6848,-0.257339,32.1462,128.652,-0.202544,18.9054,-4.21447,-0.10274,22.1639,-157.945,-0.0988258,26.6398,-55.6631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-380-js29-51_2018-04-16_03-48-39_10278700,0.85823,TRUE,0.0706943,-0.40411,53.3374,100.34,-0.372798,41.0234,28.5528,-0.341487,34.955,148.112,-0.310176,33.3049,10.3807,-0.261252,37.0708,144.712,-0.233855,25.3706,8.64144,-0.186888,22.1325,163.59,-0.055773,19.7526,-28.8484,-0.0538161,31.7578,-139.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-381-js16-1-29_2018-04-11_03-50-31_9978800,0.886813,TRUE,0.0702596,-0.433464,21.9043,56.7437,-0.372798,37.2095,177.744,-0.331703,23.0982,3.39025,-0.280822,29.7302,-172.85,-0.22407,25.39,-9.95254,-0.200587,21.7183,-169.164,-0.0949119,34.777,-163.844,0.0479452,38.2307,-23.9663,0.0479452,32.568,-10.5454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-381-js16-1-29_2018-04-13_03-50-40_10091800,0.88984,TRUE,0.183045,-0.42955,20.0371,51.1733,-0.392368,32.6718,170.962,-0.331703,23.4406,-0.571723,-0.284736,30.4156,-177.017,-0.227984,26.9724,-13.0477,-0.216243,23.545,159.161,-0.137965,41.2454,-177.241,-0.118395,10.9849,-148.573,0.0518591,19.5951,-3.28172,0.0518591,37.6206,-21.1724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-381-js16-1-29_2018-04-16_03-50-53_10278800,0.901211,FALSE,0.112486,-0.419765,24.7545,126.379,-0.390411,36.9932,167.909,-0.337573,20.0506,10.5864,-0.284736,33.8757,-173.7,-0.190802,25.1269,-0.676936,-0.190802,15.0084,-138.155,-0.134051,48.7419,173.08,-0.0890411,22.2838,157.826,-0.0303327,11.5632,-89.9936,0.0283757,17.2376,-144.527,0.0283757,40.2524,-160.399,0.0812133,43.5581,-19.514,0.186888,35.4859,-1.1111,0.186888,32.8238,-0.0163049,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-382-js16-2-29_2018-04-11_03-52-44_9978900,0.88895,TRUE,0.044711,-0.40998,25.9039,-176.301,-0.372798,32.6669,12.4236,-0.323875,24.3163,173.014,-0.292564,31.1464,4.73292,-0.194716,23.1431,-0.344517,-0.188845,26.7632,-175,-0.136008,18.6812,-145.919,-0.0909981,27.6456,-1.09609,-0.00489238,25.7725,-166.288,-0.00293541,35.7752,163.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-382-js16-2-29_2018-04-13_03-52-53_10091900,0.892751,FALSE,0.0717695,-0.413894,31.425,164.42,-0.382583,21.0698,91.594,-0.366928,31.6328,25.0553,-0.321918,29.2676,178.827,-0.294521,27.7471,18.607,-0.200587,18.9073,19.9642,-0.194716,29.2661,-173.341,-0.00293541,17.2781,170.56,-0.00293541,32.5772,-166.712,0.0694716,33.9935,4.85545,0.0694716,42.1162,-23.4374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-382-js16-2-29_2018-04-16_03-53-09_10278900,0.889912,TRUE,0.125641,-0.423679,34.1966,153.367,-0.376712,28.8214,39.2959,-0.337573,27.7502,174.513,-0.296477,26.733,32.4582,-0.186888,33.9098,-160.58,-0.137965,27.9938,25.235,-0.110568,18.7632,-156.708,-0.0283757,23.6425,176.749,0.0616438,21.8938,-36.7847,0.0616438,41.5698,28.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-383-js113-168_2018-04-11_03-54-58_9979000,0.85706,TRUE,0.038597,-0.390411,30.6485,153.078,-0.368885,40.8788,-23.4484,-0.335616,29.1441,-176.929,-0.306262,34.0074,-24.6575,-0.272994,24.6268,175.336,-0.235812,20.0463,-17.5174,-0.124266,21.2222,-5.75557,-0.124266,20.0678,136.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-383-js113-168_2018-04-13_03-55-09_10092000,0.867888,TRUE,0.0388936,-0.398239,30.103,-5.76769,-0.370842,39.3582,161.683,-0.33953,30.3351,14.3693,-0.310176,32.8507,159.207,-0.282779,24.8921,-4.44934,-0.241683,20.436,164.212,-0.200587,19.1231,-14.6823,-0.0792564,32.0612,-60.3624,-0.0772994,24.7926,-173.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-383-js113-168_2018-04-16_03-55-23_10279000,0.862652,TRUE,0.0961497,-0.402153,29.442,-1.89033,-0.370842,39.8705,167.285,-0.347358,28.839,21.6546,-0.310176,32.8494,158.467,-0.286693,29.5135,9.38805,-0.24364,22.7515,168.894,-0.222113,21.8413,2.18113,-0.134051,20.2457,160.271,-0.100783,24.7691,-15.6669,-0.100783,10.6909,-177.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-384-js81-1-113_2018-04-11_03-57-11_9979100,0.822904,TRUE,0.0595504,-0.415851,42.4308,61.6551,-0.388454,31.6124,-112.397,-0.357143,29.8057,39.6772,-0.318004,26.9186,-122.829,-0.278865,19.5561,39.8973,-0.204501,21.204,-129.218,-0.126223,16.0949,35.9256,-0.126223,9.13801,-157.602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-384-js81-1-113_2018-04-13_03-57-23_10092100,0.828372,TRUE,0.0521445,-0.417808,41.6338,142.03,-0.386497,33.156,-32.3711,-0.357143,30.6198,121.816,-0.319961,28.0567,-42.4977,-0.280822,23.5418,119.576,-0.237769,20.6795,-51.2002,-0.122309,19.295,131.516,-0.122309,14.8086,-58.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-384-js81-1-113_2018-04-16_03-57-37_10279100,0.857413,TRUE,0.0542678,-0.417808,40.762,-171.688,-0.390411,33.1475,16.617,-0.361057,30.9238,172.69,-0.319961,27.2173,12.5681,-0.286693,27.3212,172.428,-0.249511,22.0359,5.69039,-0.214286,21.9952,-169.313,-0.100783,9.65341,-0.0774752,-0.00293541,18.4376,-165.664,-0.00293541,12.2853,28.8718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-385-js205-320_2018-04-11_03-59-24_9979200,0.85534,TRUE,0.0638637,-0.439335,30.2506,-144.816,-0.372798,39.9215,-7.793,-0.341487,32.4466,-148.223,-0.310176,31.2904,-1.4396,-0.26908,26.471,-178.87,-0.2182,20.5741,15.8492,-0.149706,16.4978,173.733,-0.149706,27.7174,32.9256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-385-js205-320_2018-04-13_03-59-37_10092200,0.837046,TRUE,0.125779,-0.421722,41.8815,-156.335,-0.374755,39.3324,-28.8996,-0.343444,36.1433,-168.295,-0.31409,31.6914,-29.1828,-0.276908,29.005,174.606,-0.24364,29.1347,-9.22725,-0.157534,20.8635,146.886,-0.0988258,21.9469,20.6588,-0.0968689,24.4187,151.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-385-js205-320_2018-04-16_03-59-51_10279200,0.80972,TRUE,0.209402,-0.42955,47.3577,-132.704,-0.38454,29.6748,-11.2424,-0.347358,46.9177,-163.889,-0.31409,22.9423,-13.2205,-0.274951,43.8851,-178.393,-0.263209,27.2472,-2.43548,-0.200587,33.7436,175.03,-0.0655577,24.2005,127.749,0.155577,39.0772,24.1858,0.155577,42.5652,-12.1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-386-JS176-257_2018-04-11_04-01-37_9979300,0.844599,TRUE,0.0230721,-0.378669,49.1923,17.1971,-0.363014,56.1068,176.062,-0.335616,46.0785,-3.99224,-0.308219,38.1606,-175.323,-0.247554,22.1738,4.22618,-0.151663,13.6366,-175.533,-0.151663,17.0154,-33.7678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-386-JS176-257_2018-04-13_04-01-51_10092300,0.852385,TRUE,0.0531987,-0.382583,49.1622,50.7196,-0.364971,56.1338,-165.24,-0.335616,47.5193,28.6668,-0.310176,40.1645,-152.842,-0.274951,31.0267,29.1299,-0.194716,18.9247,-153.361,-0.145793,13.919,23.497,-0.145793,11.6344,-156.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-386-JS176-257_2018-04-16_04-02-04_10279300,0.816404,TRUE,0.0610743,-0.380626,47.9307,70.4019,-0.366928,56.6862,-164.596,-0.33953,47.0469,45.9296,-0.310176,45.6621,-149.92,-0.276908,40.3189,35.1859,-0.259295,28.4041,-150.999,-0.137965,18.544,35.2793,-0.137965,26.2097,-134.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-387-js261-419_2018-04-11_04-03-51_9979400,0.871284,TRUE,0.0551081,-0.327789,30.7802,-92.6867,-0.302348,35.9345,99.1928,-0.263209,26.8053,-95.7767,-0.231898,28.5628,105.601,-0.092955,25.27,-99.8258,-0.092955,17.9923,110.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-387-js261-419_2018-04-13_04-04-04_10092400,0.881077,TRUE,0.0359248,-0.329746,29.6793,-20.4879,-0.308219,39.2342,169.709,-0.265166,26.3626,-29.763,-0.239726,32.7394,-174.469,-0.0909981,25.9465,-174.604,-0.0303327,18.1589,-33.2605,-0.0283757,15.6707,-36.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-387-js261-419_2018-04-16_04-04-18_10279400,0.88246,TRUE,0.0582171,-0.333659,33.4541,57.6046,-0.304305,36.5852,-117.438,-0.284736,23.553,-125.994,-0.271037,29.7251,52.2194,-0.2182,20.4585,56.2974,-0.0831703,13.9177,-102.145,-0.0831703,20.5583,45.0403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-388-js203-316_2018-04-11_04-06-05_9979500,0.84616,TRUE,0.0502749,-0.351272,49.9532,-59.7522,-0.331703,45.2803,-58.4529,-0.290607,34.5618,114.835,-0.216243,22.614,-67.2153,-0.214286,24.2336,129.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-388-js203-316_2018-04-13_04-06-18_10092500,0.7943,TRUE,0.115857,-0.353229,50.336,-16.7253,-0.327789,50.156,-13.1805,-0.292564,47.2997,164.87,-0.263209,27.3059,-14.9391,-0.163405,22.6266,137.589,-0.163405,26.4766,-8.15814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-388-js203-316_2018-04-16_04-06-32_10279500,0.805666,TRUE,0.144151,-0.361057,48.4033,-0.377721,-0.329746,52.5296,-1.47333,-0.296477,56.4786,169.969,-0.278865,45.4336,-6.90271,-0.214286,25.6211,157.923,-0.132094,28.0393,-7.89419,-0.130137,20.9801,-126.195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-389-js140-203_2018-04-11_04-08-18_9979600,0.844984,FALSE,0.132568,-0.376712,42.5011,-146.26,-0.341487,37.5383,-13.9807,-0.308219,39.3784,-174.19,-0.237769,42.9692,-166.595,-0.161448,27.2845,15.236,-0.159491,57.8605,-13.0416,-0.157534,65.9127,-27.858,-0.0577299,27.453,-111.193,-0.0401174,30.3581,-36.864,-0.0381605,24.4354,122.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-389-js140-203_2018-04-13_04-08-31_10092600,0.809613,FALSE,0.15598,-0.378669,45.7047,-150.979,-0.33953,36.1032,-14.5673,-0.306262,42.3008,-172.916,-0.292564,41.7909,-172.569,-0.261252,47.8528,-165.661,-0.210372,33.2485,37.096,-0.159491,54.4118,-9.68716,-0.157534,62.7718,-15.4411,-0.108611,27.4766,-128.576,-0.0440313,16.4995,-21.3747,-0.0440313,32.6287,-148.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-389-js140-203_2018-04-16_04-08-47_10279600,0.788025,FALSE,0.18944,-0.378669,39.586,-161.042,-0.343444,42.9281,-11.9651,-0.310176,40.2633,-163.564,-0.298434,39.43,-113.153,-0.261252,43.8033,-174.102,-0.229941,45.4033,25.785,-0.227984,51.6012,-4.3508,-0.202544,37.5211,-103.578,-0.169276,34.2817,-176.264,-0.0577299,26.0129,-9.94824,0.0127202,19.1598,-106.574,0.0146771,25.1573,10.3365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-390-js179-269_2018-04-11_04-10-32_9979700,0.863833,TRUE,0.032746,-0.33953,35.9797,-175.745,-0.335616,34.1468,-10.5357,-0.31409,26.4028,1.14517,-0.210372,36.4241,174.808,-0.210372,17.3049,-10.3371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-9-18_Schnable_49-390-js179-269_2018-04-13_04-10-47_10092700,0.849871,TRUE,0.0294194,-0.357143,34.2106,17.9201,-0.353229,34.9234,-166.828,-0.323875,30.8456,20.5289,-0.229941,19.2891,-8.60249,-0.165362,32.2571,124.246,-0.165362,38.2715,-7.99492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
